Date,Open,High,Low,Close,Volume
2025-08-21T12:29:41.974Z,1.29553,1.29658,1.29367,1.29500,779
2025-08-21T12:30:41.974Z,1.29490,1.29633,1.29291,1.29472,610
2025-08-21T12:31:41.974Z,1.29579,1.29657,1.29563,1.29553,1403
2025-08-21T12:32:41.974Z,1.29526,1.29631,1.29432,1.29539,1390
2025-08-21T12:33:41.974Z,1.29652,1.29712,1.29491,1.29597,806
2025-08-21T12:34:41.974Z,1.29471,1.29639,1.29375,1.29476,1340
2025-08-21T12:35:41.974Z,1.29637,1.29724,1.29474,1.29597,1420
2025-08-21T12:36:41.974Z,1.29464,1.29655,1.29271,1.29467,984
2025-08-21T12:37:41.974Z,1.29515,1.29677,1.29478,1.29525,1349
2025-08-21T12:38:41.974Z,1.29578,1.29614,1.29575,1.29623,853
2025-08-21T12:39:41.974Z,1.29539,1.29551,1.29361,1.29496,1112
2025-08-21T12:40:41.974Z,1.29532,1.29581,1.29416,1.29504,594
2025-08-21T12:41:41.974Z,1.29583,1.29598,1.29556,1.29627,1473
2025-08-21T12:42:41.974Z,1.29489,1.29607,1.29330,1.29495,1334
2025-08-21T12:43:41.974Z,1.29551,1.29693,1.29549,1.29600,772
2025-08-21T12:44:41.974Z,1.29594,1.29736,1.29401,1.29554,968
2025-08-21T12:45:41.974Z,1.29539,1.29729,1.29436,1.29536,946
2025-08-21T12:46:41.974Z,1.29630,1.29688,1.29602,1.29672,1397
2025-08-21T12:47:41.974Z,1.29498,1.29683,1.29298,1.29483,779
2025-08-21T12:48:41.974Z,1.29590,1.29754,1.29427,1.29585,1344
2025-08-21T12:49:41.974Z,1.29582,1.29675,1.29530,1.29633,1211
2025-08-21T12:50:41.974Z,1.29545,1.29579,1.29367,1.29478,1106
2025-08-21T12:51:41.974Z,1.29622,1.29710,1.29448,1.29602,1151
2025-08-21T12:52:41.974Z,1.29569,1.29761,1.29425,1.29634,1285
2025-08-21T12:53:41.974Z,1.29566,1.29579,1.29426,1.29480,800
2025-08-21T12:54:41.974Z,1.29476,1.29676,1.29332,1.29536,1389
2025-08-21T12:55:41.974Z,1.29474,1.29508,1.29323,1.29392,981
2025-08-21T12:56:41.974Z,1.29613,1.29704,1.29514,1.29617,1020
2025-08-21T12:57:41.974Z,1.29622,1.29628,1.29575,1.29561,926
2025-08-21T12:58:41.974Z,1.29622,1.29690,1.29512,1.29572,1149
2025-08-21T12:59:41.974Z,1.29511,1.29644,1.29493,1.29598,592
2025-08-21T13:00:41.974Z,1.29497,1.29638,1.29486,1.29508,1335
2025-08-21T13:01:41.974Z,1.29471,1.29513,1.29346,1.29436,773
2025-08-21T13:02:41.974Z,1.29488,1.29489,1.29419,1.29509,918
2025-08-21T13:03:41.974Z,1.29527,1.29695,1.29344,1.29549,1300
2025-08-21T13:04:41.974Z,1.29636,1.29669,1.29546,1.29620,1465
2025-08-21T13:05:41.974Z,1.29596,1.29748,1.29469,1.29569,1289
2025-08-21T13:06:41.974Z,1.29482,1.29560,1.29452,1.29512,797
2025-08-21T13:07:41.974Z,1.29541,1.29668,1.29461,1.29558,1414
2025-08-21T13:08:41.974Z,1.29523,1.29558,1.29479,1.29550,717
2025-08-21T13:09:41.974Z,1.29618,1.29704,1.29427,1.29547,981
2025-08-21T13:10:41.974Z,1.29503,1.29669,1.29372,1.29537,920
2025-08-21T13:11:41.974Z,1.29622,1.29745,1.29607,1.29698,628
2025-08-21T13:12:41.974Z,1.29587,1.29719,1.29497,1.29609,946
2025-08-21T13:13:41.974Z,1.29636,1.29664,1.29509,1.29612,828
2025-08-21T13:14:41.974Z,1.29549,1.29606,1.29353,1.29511,541
2025-08-21T13:15:41.974Z,1.29589,1.29644,1.29535,1.29542,1187
2025-08-21T13:16:41.974Z,1.29540,1.29732,1.29528,1.29585,568
2025-08-21T13:17:41.974Z,1.29550,1.29722,1.29549,1.29645,1396
2025-08-21T13:18:41.974Z,1.29546,1.29614,1.29523,1.29546,1263
2025-08-21T13:19:41.974Z,1.29476,1.29666,1.29426,1.29486,1142
2025-08-21T13:20:41.974Z,1.29631,1.29810,1.29449,1.29666,601
2025-08-21T13:21:41.974Z,1.29446,1.29643,1.29273,1.29481,674
2025-08-21T13:22:41.974Z,1.29594,1.29738,1.29524,1.29617,1016
2025-08-21T13:23:41.974Z,1.29536,1.29652,1.29377,1.29556,807
2025-08-21T13:24:41.974Z,1.29532,1.29718,1.29370,1.29491,1328
2025-08-21T13:25:41.974Z,1.29500,1.29628,1.29492,1.29541,932
2025-08-21T13:26:41.974Z,1.29495,1.29570,1.29414,1.29513,619
2025-08-21T13:27:41.974Z,1.29636,1.29690,1.29491,1.29604,1385
2025-08-21T13:28:41.974Z,1.29558,1.29568,1.29416,1.29524,916
2025-08-21T13:29:41.974Z,1.29574,1.29711,1.29409,1.29541,1118
2025-08-21T13:30:41.974Z,1.29562,1.29738,1.29517,1.29583,723
2025-08-21T13:31:41.974Z,1.29539,1.29604,1.29511,1.29534,682
2025-08-21T13:32:41.974Z,1.29438,1.29538,1.29285,1.29372,817
2025-08-21T13:33:41.974Z,1.29502,1.29619,1.29356,1.29515,1178
2025-08-21T13:34:41.974Z,1.29457,1.29548,1.29308,1.29439,936
2025-08-21T13:35:41.974Z,1.29577,1.29752,1.29411,1.29614,965
2025-08-21T13:36:41.974Z,1.29616,1.29796,1.29525,1.29639,1317
2025-08-21T13:37:41.974Z,1.29543,1.29674,1.29403,1.29499,717
2025-08-21T13:38:41.974Z,1.29547,1.29573,1.29523,1.29574,1192
2025-08-21T13:39:41.974Z,1.29594,1.29772,1.29465,1.29574,930
2025-08-21T13:40:41.974Z,1.29567,1.29723,1.29538,1.29624,1200
2025-08-21T13:41:41.974Z,1.29585,1.29770,1.29552,1.29639,535
2025-08-21T13:42:41.974Z,1.29630,1.29651,1.29434,1.29551,952
2025-08-21T13:43:41.974Z,1.29567,1.29722,1.29493,1.29568,748
2025-08-21T13:44:41.974Z,1.29536,1.29699,1.29466,1.29563,1064
2025-08-21T13:45:41.974Z,1.29586,1.29702,1.29475,1.29565,1413
2025-08-21T13:46:41.974Z,1.29518,1.29521,1.29337,1.29454,615
2025-08-21T13:47:41.974Z,1.29506,1.29520,1.29436,1.29529,1170
2025-08-21T13:48:41.974Z,1.29602,1.29776,1.29581,1.29662,1315
2025-08-21T13:49:41.974Z,1.29566,1.29666,1.29524,1.29609,1402
2025-08-21T13:50:41.974Z,1.29551,1.29712,1.29370,1.29577,691
2025-08-21T13:51:41.974Z,1.29550,1.29629,1.29436,1.29562,1120
2025-08-21T13:52:41.974Z,1.29624,1.29643,1.29554,1.29568,617
2025-08-21T13:53:41.974Z,1.29576,1.29723,1.29552,1.29593,1262
2025-08-21T13:54:41.974Z,1.29541,1.29687,1.29487,1.29566,884
2025-08-21T13:55:41.974Z,1.29578,1.29657,1.29401,1.29507,1230
2025-08-21T13:56:41.974Z,1.29590,1.29685,1.29506,1.29617,1076
2025-08-21T13:57:41.974Z,1.29551,1.29554,1.29517,1.29549,678
2025-08-21T13:58:41.974Z,1.29491,1.29664,1.29351,1.29473,796
2025-08-21T13:59:41.974Z,1.29484,1.29512,1.29467,1.29506,1352
2025-08-21T14:00:41.974Z,1.29549,1.29710,1.29430,1.29596,592
2025-08-21T14:01:41.974Z,1.29515,1.29519,1.29389,1.29506,1226
2025-08-21T14:02:41.974Z,1.29429,1.29606,1.29303,1.29429,1496
2025-08-21T14:03:41.974Z,1.29562,1.29733,1.29395,1.29584,1014
2025-08-21T14:04:41.974Z,1.29473,1.29548,1.29435,1.29512,508
2025-08-21T14:05:41.974Z,1.29620,1.29707,1.29547,1.29646,1244
2025-08-21T14:06:41.974Z,1.29501,1.29565,1.29382,1.29461,1482
2025-08-21T14:07:41.974Z,1.29443,1.29580,1.29257,1.29473,813
2025-08-21T14:08:41.974Z,1.29544,1.29738,1.29422,1.29521,669
2025-08-21T14:09:41.974Z,1.29504,1.29612,1.29451,1.29527,1339
2025-08-21T14:10:41.974Z,1.29488,1.29523,1.29330,1.29404,550
2025-08-21T14:11:41.974Z,1.29448,1.29548,1.29291,1.29433,703
2025-08-21T14:12:41.974Z,1.29429,1.29621,1.29247,1.29452,1098
2025-08-21T14:13:41.974Z,1.29530,1.29631,1.29387,1.29469,648
2025-08-21T14:14:41.974Z,1.29591,1.29690,1.29396,1.29539,1462
2025-08-21T14:15:41.974Z,1.29458,1.29613,1.29416,1.29493,515
2025-08-21T14:16:41.974Z,1.29596,1.29618,1.29586,1.29649,833
2025-08-21T14:17:41.974Z,1.29486,1.29600,1.29483,1.29517,642
2025-08-21T14:18:41.974Z,1.29481,1.29571,1.29288,1.29459,1011
2025-08-21T14:19:41.974Z,1.29517,1.29540,1.29363,1.29472,1035
2025-08-21T14:20:41.974Z,1.29524,1.29528,1.29484,1.29475,680
2025-08-21T14:21:41.974Z,1.29439,1.29484,1.29354,1.29434,1088
2025-08-21T14:22:41.974Z,1.29447,1.29574,1.29388,1.29438,627
2025-08-21T14:23:41.974Z,1.29577,1.29677,1.29423,1.29519,1213
2025-08-21T14:24:41.974Z,1.29616,1.29781,1.29558,1.29635,1073
2025-08-21T14:25:41.974Z,1.29469,1.29666,1.29410,1.29564,547
2025-08-21T14:26:41.974Z,1.29527,1.29724,1.29398,1.29544,1098
2025-08-21T14:27:41.974Z,1.29518,1.29665,1.29473,1.29601,712
2025-08-21T14:28:41.974Z,1.29440,1.29529,1.29390,1.29458,1293
2025-08-21T14:29:41.974Z,1.29585,1.29761,1.29494,1.29608,994
2025-08-21T14:30:41.974Z,1.29461,1.29559,1.29449,1.29530,1216
2025-08-21T14:31:41.974Z,1.29463,1.29500,1.29458,1.29520,1111
2025-08-21T14:32:41.974Z,1.29486,1.29576,1.29457,1.29523,1098
2025-08-21T14:33:41.974Z,1.29446,1.29624,1.29311,1.29481,930
2025-08-21T14:34:41.974Z,1.29596,1.29652,1.29543,1.29638,589
2025-08-21T14:35:41.974Z,1.29613,1.29750,1.29537,1.29651,667
2025-08-21T14:36:41.974Z,1.29515,1.29590,1.29464,1.29537,519
2025-08-21T14:37:41.974Z,1.29433,1.29555,1.29292,1.29412,888
2025-08-21T14:38:41.974Z,1.29448,1.29466,1.29283,1.29430,965
2025-08-21T14:39:41.974Z,1.29443,1.29519,1.29300,1.29431,884
2025-08-21T14:40:41.974Z,1.29532,1.29691,1.29398,1.29585,553
2025-08-21T14:41:41.974Z,1.29555,1.29611,1.29461,1.29518,1226
2025-08-21T14:42:41.974Z,1.29456,1.29627,1.29353,1.29466,699
2025-08-21T14:43:41.974Z,1.29602,1.29678,1.29602,1.29622,834
2025-08-21T14:44:41.974Z,1.29463,1.29501,1.29308,1.29470,831
2025-08-21T14:45:41.974Z,1.29440,1.29592,1.29264,1.29453,695
2025-08-21T14:46:41.974Z,1.29474,1.29631,1.29473,1.29526,703
2025-08-21T14:47:41.974Z,1.29512,1.29648,1.29443,1.29492,866
2025-08-21T14:48:41.974Z,1.29474,1.29603,1.29416,1.29543,638
2025-08-21T14:49:41.974Z,1.29595,1.29613,1.29590,1.29637,575
2025-08-21T14:50:41.974Z,1.29540,1.29721,1.29380,1.29513,1342
2025-08-21T14:51:41.974Z,1.29458,1.29642,1.29445,1.29476,818
2025-08-21T14:52:41.974Z,1.29553,1.29676,1.29529,1.29629,670
2025-08-21T14:53:41.974Z,1.29421,1.29434,1.29372,1.29399,968
2025-08-21T14:54:41.974Z,1.29560,1.29712,1.29402,1.29536,1463
2025-08-21T14:55:41.974Z,1.29426,1.29618,1.29342,1.29428,1232
2025-08-21T14:56:41.974Z,1.29432,1.29476,1.29373,1.29385,917
2025-08-21T14:57:41.974Z,1.29607,1.29611,1.29417,1.29527,1199
2025-08-21T14:58:41.974Z,1.29473,1.29487,1.29305,1.29466,552
2025-08-21T14:59:41.974Z,1.29602,1.29710,1.29587,1.29599,871
2025-08-21T15:00:41.974Z,1.29514,1.29578,1.29378,1.29513,1351
2025-08-21T15:01:41.974Z,1.29567,1.29620,1.29554,1.29616,1092
2025-08-21T15:02:41.974Z,1.29501,1.29532,1.29418,1.29461,1089
2025-08-21T15:03:41.974Z,1.29529,1.29562,1.29497,1.29556,851
2025-08-21T15:04:41.974Z,1.29563,1.29583,1.29438,1.29569,973
2025-08-21T15:05:41.974Z,1.29499,1.29603,1.29451,1.29521,657
2025-08-21T15:06:41.974Z,1.29520,1.29558,1.29449,1.29544,1387
2025-08-21T15:07:41.974Z,1.29591,1.29600,1.29495,1.29536,534
2025-08-21T15:08:41.974Z,1.29412,1.29495,1.29301,1.29416,1337
2025-08-21T15:09:41.974Z,1.29414,1.29442,1.29309,1.29343,1340
2025-08-21T15:10:41.974Z,1.29552,1.29570,1.29546,1.29520,828
2025-08-21T15:11:41.974Z,1.29573,1.29768,1.29443,1.29625,1023
2025-08-21T15:12:41.974Z,1.29465,1.29475,1.29320,1.29382,1371
2025-08-21T15:13:41.974Z,1.29424,1.29619,1.29423,1.29441,806
2025-08-21T15:14:41.974Z,1.29490,1.29681,1.29356,1.29482,786
2025-08-21T15:15:41.974Z,1.29530,1.29674,1.29404,1.29524,580
2025-08-21T15:16:41.974Z,1.29485,1.29591,1.29418,1.29458,1223
2025-08-21T15:17:41.974Z,1.29455,1.29635,1.29415,1.29469,755
2025-08-21T15:18:41.974Z,1.29525,1.29690,1.29507,1.29544,1193
2025-08-21T15:19:41.974Z,1.29526,1.29660,1.29331,1.29471,654
2025-08-21T15:20:41.974Z,1.29498,1.29625,1.29300,1.29480,980
2025-08-21T15:21:41.974Z,1.29446,1.29544,1.29372,1.29443,1291
2025-08-21T15:22:41.974Z,1.29487,1.29554,1.29457,1.29514,727
2025-08-21T15:23:41.974Z,1.29486,1.29600,1.29313,1.29437,1395
2025-08-21T15:24:41.974Z,1.29423,1.29549,1.29291,1.29385,1345
2025-08-21T15:25:41.974Z,1.29604,1.29633,1.29549,1.29577,778
2025-08-21T15:26:41.974Z,1.29461,1.29515,1.29293,1.29392,1210
2025-08-21T15:27:41.974Z,1.29457,1.29592,1.29332,1.29448,1036
2025-08-21T15:28:41.974Z,1.29558,1.29566,1.29394,1.29504,798
2025-08-21T15:29:41.974Z,1.29464,1.29648,1.29301,1.29504,1326
2025-08-21T15:30:41.974Z,1.29414,1.29605,1.29384,1.29455,1466
2025-08-21T15:31:41.974Z,1.29579,1.29686,1.29548,1.29591,588
2025-08-21T15:32:41.974Z,1.29505,1.29566,1.29371,1.29512,774
2025-08-21T15:33:41.974Z,1.29601,1.29672,1.29548,1.29560,1488
2025-08-21T15:34:41.974Z,1.29475,1.29622,1.29425,1.29527,1208
2025-08-21T15:35:41.974Z,1.29546,1.29565,1.29378,1.29534,708
2025-08-21T15:36:41.974Z,1.29602,1.29657,1.29422,1.29557,1395
2025-08-21T15:37:41.974Z,1.29583,1.29748,1.29573,1.29606,884
2025-08-21T15:38:41.974Z,1.29494,1.29558,1.29325,1.29481,1341
2025-08-21T15:39:41.974Z,1.29509,1.29588,1.29400,1.29530,1294
2025-08-21T15:40:41.974Z,1.29583,1.29727,1.29405,1.29560,1194
2025-08-21T15:41:41.974Z,1.29591,1.29610,1.29426,1.29509,1480
2025-08-21T15:42:41.974Z,1.29491,1.29636,1.29324,1.29492,1341
2025-08-21T15:43:41.974Z,1.29550,1.29665,1.29545,1.29570,1458
2025-08-21T15:44:41.974Z,1.29486,1.29584,1.29287,1.29414,1029
2025-08-21T15:45:41.974Z,1.29450,1.29607,1.29403,1.29525,628
2025-08-21T15:46:41.974Z,1.29419,1.29601,1.29254,1.29394,657
2025-08-21T15:47:41.974Z,1.29433,1.29560,1.29301,1.29468,1149
2025-08-21T15:48:41.974Z,1.29419,1.29445,1.29372,1.29438,1437
2025-08-21T15:49:41.974Z,1.29551,1.29663,1.29397,1.29491,1045
2025-08-21T15:50:41.974Z,1.29505,1.29569,1.29484,1.29556,950
2025-08-21T15:51:41.974Z,1.29487,1.29515,1.29327,1.29483,1418
2025-08-21T15:52:41.974Z,1.29532,1.29557,1.29525,1.29535,1231
2025-08-21T15:53:41.974Z,1.29552,1.29607,1.29478,1.29548,814
2025-08-21T15:54:41.974Z,1.29490,1.29656,1.29475,1.29531,876
2025-08-21T15:55:41.974Z,1.29513,1.29568,1.29390,1.29493,1333
2025-08-21T15:56:41.974Z,1.29558,1.29752,1.29419,1.29604,718
2025-08-21T15:57:41.974Z,1.29473,1.29518,1.29293,1.29463,1364
2025-08-21T15:58:41.974Z,1.29409,1.29540,1.29312,1.29411,1003
2025-08-21T15:59:41.974Z,1.29573,1.29683,1.29528,1.29620,927
2025-08-21T16:00:41.974Z,1.29587,1.29690,1.29445,1.29534,716
2025-08-21T16:01:41.974Z,1.29577,1.29603,1.29401,1.29503,907
2025-08-21T16:02:41.974Z,1.29501,1.29547,1.29462,1.29467,1312
2025-08-21T16:03:41.974Z,1.29530,1.29702,1.29353,1.29485,631
2025-08-21T16:04:41.974Z,1.29601,1.29615,1.29547,1.29552,791
2025-08-21T16:05:41.974Z,1.29537,1.29541,1.29430,1.29549,1100
2025-08-21T16:06:41.974Z,1.29443,1.29551,1.29359,1.29423,1408
2025-08-21T16:07:41.974Z,1.29541,1.29705,1.29455,1.29551,786
2025-08-21T16:08:41.974Z,1.29540,1.29618,1.29508,1.29548,819
2025-08-21T16:09:41.974Z,1.29556,1.29680,1.29552,1.29566,693
2025-08-21T16:10:41.974Z,1.29410,1.29527,1.29215,1.29374,657
2025-08-21T16:11:41.974Z,1.29531,1.29638,1.29422,1.29507,913
2025-08-21T16:12:41.974Z,1.29555,1.29746,1.29384,1.29516,866
2025-08-21T16:13:41.974Z,1.29556,1.29598,1.29457,1.29541,621
2025-08-21T16:14:41.974Z,1.29518,1.29595,1.29478,1.29550,1492
2025-08-21T16:15:41.974Z,1.29588,1.29727,1.29489,1.29574,1061
2025-08-21T16:16:41.974Z,1.29440,1.29546,1.29362,1.29429,982
2025-08-21T16:17:41.974Z,1.29540,1.29733,1.29466,1.29531,1000
2025-08-21T16:18:41.974Z,1.29577,1.29688,1.29472,1.29599,736
2025-08-21T16:19:41.974Z,1.29564,1.29636,1.29481,1.29566,828
2025-08-21T16:20:41.974Z,1.29448,1.29563,1.29323,1.29415,1449
2025-08-21T16:21:41.974Z,1.29505,1.29567,1.29482,1.29502,1493
2025-08-21T16:22:41.974Z,1.29519,1.29616,1.29411,1.29472,1288
2025-08-21T16:23:41.974Z,1.29406,1.29439,1.29295,1.29344,697
2025-08-21T16:24:41.974Z,1.29533,1.29577,1.29494,1.29493,850
2025-08-21T16:25:41.974Z,1.29424,1.29548,1.29412,1.29479,990
2025-08-21T16:26:41.974Z,1.29553,1.29722,1.29472,1.29611,1497
2025-08-21T16:27:41.974Z,1.29519,1.29573,1.29498,1.29539,1307
2025-08-21T16:28:41.974Z,1.29560,1.29687,1.29423,1.29568,822
2025-08-21T16:29:41.974Z,1.29584,1.29690,1.29492,1.29623,571
2025-08-21T16:30:41.974Z,1.29522,1.29652,1.29370,1.29469,1116
2025-08-21T16:31:41.974Z,1.29431,1.29489,1.29419,1.29450,530
2025-08-21T16:32:41.974Z,1.29481,1.29654,1.29403,1.29483,1353
2025-08-21T16:33:41.974Z,1.29483,1.29509,1.29391,1.29425,1287
2025-08-21T16:34:41.974Z,1.29555,1.29726,1.29443,1.29548,1494
2025-08-21T16:35:41.974Z,1.29532,1.29543,1.29366,1.29529,911
2025-08-21T16:36:41.974Z,1.29440,1.29488,1.29273,1.29403,1278
2025-08-21T16:37:41.974Z,1.29510,1.29608,1.29336,1.29467,1141
2025-08-21T16:38:41.974Z,1.29520,1.29686,1.29353,1.29484,1410
2025-08-21T16:39:41.974Z,1.29402,1.29451,1.29254,1.29416,791
2025-08-21T16:40:41.974Z,1.29578,1.29656,1.29577,1.29628,1310
2025-08-21T16:41:41.974Z,1.29541,1.29639,1.29402,1.29536,1434
2025-08-21T16:42:41.974Z,1.29424,1.29620,1.29386,1.29484,721
2025-08-21T16:43:41.974Z,1.29509,1.29688,1.29331,1.29472,760
2025-08-21T16:44:41.974Z,1.29466,1.29482,1.29296,1.29387,1355
2025-08-21T16:45:41.974Z,1.29420,1.29475,1.29346,1.29433,1017
2025-08-21T16:46:41.974Z,1.29551,1.29648,1.29483,1.29608,1064
2025-08-21T16:47:41.974Z,1.29402,1.29475,1.29226,1.29333,1040
2025-08-21T16:48:41.974Z,1.29413,1.29502,1.29248,1.29396,790
2025-08-21T16:49:41.974Z,1.29452,1.29620,1.29318,1.29467,550
2025-08-21T16:50:41.974Z,1.29595,1.29699,1.29440,1.29561,539
2025-08-21T16:51:41.974Z,1.29402,1.29467,1.29236,1.29377,1451
2025-08-21T16:52:41.974Z,1.29416,1.29487,1.29308,1.29418,583
2025-08-21T16:53:41.974Z,1.29487,1.29601,1.29318,1.29486,513
2025-08-21T16:54:41.974Z,1.29485,1.29632,1.29394,1.29474,534
2025-08-21T16:55:41.974Z,1.29484,1.29613,1.29379,1.29517,895
2025-08-21T16:56:41.974Z,1.29578,1.29624,1.29498,1.29570,660
2025-08-21T16:57:41.974Z,1.29479,1.29583,1.29460,1.29483,1455
2025-08-21T16:58:41.974Z,1.29560,1.29716,1.29454,1.29625,1039
2025-08-21T16:59:41.974Z,1.29432,1.29497,1.29430,1.29466,1056
2025-08-21T17:00:41.974Z,1.29459,1.29497,1.29272,1.29435,881
2025-08-21T17:01:41.974Z,1.29418,1.29510,1.29360,1.29458,1035
2025-08-21T17:02:41.974Z,1.29590,1.29631,1.29401,1.29528,624
2025-08-21T17:03:41.974Z,1.29565,1.29701,1.29463,1.29541,1091
2025-08-21T17:04:41.974Z,1.29528,1.29706,1.29513,1.29589,890
2025-08-21T17:05:41.974Z,1.29447,1.29527,1.29425,1.29487,1297
2025-08-21T17:06:41.974Z,1.29493,1.29493,1.29322,1.29482,1470
2025-08-21T17:07:41.974Z,1.29419,1.29424,1.29329,1.29388,850
2025-08-21T17:08:41.974Z,1.29472,1.29516,1.29297,1.29405,856
2025-08-21T17:09:41.974Z,1.29592,1.29696,1.29479,1.29620,1265
2025-08-21T17:10:41.974Z,1.29534,1.29656,1.29524,1.29537,621
2025-08-21T17:11:41.974Z,1.29487,1.29532,1.29408,1.29495,1110
2025-08-21T17:12:41.974Z,1.29553,1.29727,1.29455,1.29580,1457
2025-08-21T17:13:41.974Z,1.29583,1.29681,1.29424,1.29543,941
2025-08-21T17:14:41.974Z,1.29437,1.29450,1.29308,1.29416,733
2025-08-21T17:15:41.974Z,1.29428,1.29496,1.29396,1.29446,1394
2025-08-21T17:16:41.974Z,1.29440,1.29577,1.29250,1.29395,1377
2025-08-21T17:17:41.974Z,1.29574,1.29682,1.29417,1.29519,990
2025-08-21T17:18:41.974Z,1.29601,1.29614,1.29571,1.29548,1122
2025-08-21T17:19:41.974Z,1.29467,1.29588,1.29311,1.29496,830
2025-08-21T17:20:41.974Z,1.29534,1.29647,1.29520,1.29567,1135
2025-08-21T17:21:41.974Z,1.29536,1.29704,1.29353,1.29523,1031
2025-08-21T17:22:41.974Z,1.29433,1.29487,1.29265,1.29440,727
2025-08-21T17:23:41.974Z,1.29450,1.29588,1.29433,1.29528,845
2025-08-21T17:24:41.974Z,1.29512,1.29709,1.29417,1.29562,1241
2025-08-21T17:25:41.974Z,1.29493,1.29546,1.29417,1.29475,1216
2025-08-21T17:26:41.974Z,1.29551,1.29715,1.29447,1.29610,1377
2025-08-21T17:27:41.974Z,1.29433,1.29454,1.29343,1.29412,1358
2025-08-21T17:28:41.974Z,1.29545,1.29655,1.29360,1.29505,1204
2025-08-21T17:29:41.974Z,1.29595,1.29775,1.29507,1.29606,811
2025-08-21T17:30:41.974Z,1.29440,1.29623,1.29326,1.29428,1425
2025-08-21T17:31:41.974Z,1.29442,1.29540,1.29269,1.29399,900
2025-08-21T17:32:41.974Z,1.29547,1.29653,1.29376,1.29487,1471
2025-08-21T17:33:41.974Z,1.29530,1.29603,1.29358,1.29536,693
2025-08-21T17:34:41.974Z,1.29541,1.29643,1.29508,1.29606,738
2025-08-21T17:35:41.974Z,1.29461,1.29654,1.29392,1.29467,626
2025-08-21T17:36:41.974Z,1.29462,1.29612,1.29393,1.29473,1352
2025-08-21T17:37:41.974Z,1.29564,1.29757,1.29563,1.29602,666
2025-08-21T17:38:41.974Z,1.29448,1.29453,1.29307,1.29433,755
2025-08-21T17:39:41.974Z,1.29471,1.29617,1.29405,1.29472,636
2025-08-21T17:40:41.974Z,1.29563,1.29634,1.29433,1.29572,1402
2025-08-21T17:41:41.974Z,1.29586,1.29626,1.29504,1.29581,1041
2025-08-21T17:42:41.974Z,1.29502,1.29559,1.29344,1.29493,1402
2025-08-21T17:43:41.974Z,1.29493,1.29530,1.29466,1.29478,1229
2025-08-21T17:44:41.974Z,1.29478,1.29534,1.29305,1.29416,1440
2025-08-21T17:45:41.974Z,1.29514,1.29573,1.29501,1.29515,774
2025-08-21T17:46:41.974Z,1.29471,1.29603,1.29399,1.29491,690
2025-08-21T17:47:41.974Z,1.29467,1.29557,1.29466,1.29500,1185
2025-08-21T17:48:41.974Z,1.29463,1.29472,1.29345,1.29427,738
2025-08-21T17:49:41.974Z,1.29460,1.29655,1.29383,1.29504,568
2025-08-21T17:50:41.974Z,1.29406,1.29436,1.29385,1.29378,749
2025-08-21T17:51:41.974Z,1.29442,1.29640,1.29280,1.29420,634
2025-08-21T17:52:41.974Z,1.29476,1.29507,1.29394,1.29446,1241
2025-08-21T17:53:41.974Z,1.29543,1.29690,1.29525,1.29634,926
2025-08-21T17:54:41.974Z,1.29493,1.29501,1.29348,1.29434,1124
2025-08-21T17:55:41.974Z,1.29571,1.29644,1.29473,1.29568,1178
2025-08-21T17:56:41.974Z,1.29558,1.29719,1.29391,1.29511,511
2025-08-21T17:57:41.974Z,1.29512,1.29669,1.29504,1.29556,586
2025-08-21T17:58:41.974Z,1.29495,1.29671,1.29454,1.29495,1280
2025-08-21T17:59:41.974Z,1.29555,1.29556,1.29470,1.29554,1486
2025-08-21T18:00:41.974Z,1.29483,1.29561,1.29394,1.29462,1244
2025-08-21T18:01:41.974Z,1.29535,1.29645,1.29520,1.29591,1098
2025-08-21T18:02:41.974Z,1.29450,1.29457,1.29313,1.29442,797
2025-08-21T18:03:41.974Z,1.29417,1.29459,1.29379,1.29444,747
2025-08-21T18:04:41.974Z,1.29564,1.29726,1.29431,1.29548,624
2025-08-21T18:05:41.974Z,1.29534,1.29622,1.29350,1.29538,954
2025-08-21T18:06:41.974Z,1.29455,1.29652,1.29255,1.29455,1231
2025-08-21T18:07:41.974Z,1.29491,1.29495,1.29302,1.29422,1126
2025-08-21T18:08:41.974Z,1.29462,1.29590,1.29433,1.29487,617
2025-08-21T18:09:41.974Z,1.29583,1.29778,1.29418,1.29593,786
2025-08-21T18:10:41.974Z,1.29473,1.29490,1.29305,1.29418,898
2025-08-21T18:11:41.974Z,1.29568,1.29626,1.29567,1.29614,647
2025-08-21T18:12:41.974Z,1.29579,1.29723,1.29469,1.29552,1447
2025-08-21T18:13:41.974Z,1.29473,1.29660,1.29283,1.29451,978
2025-08-21T18:14:41.974Z,1.29519,1.29702,1.29396,1.29586,1472
2025-08-21T18:15:41.974Z,1.29603,1.29782,1.29564,1.29637,1266
2025-08-21T18:16:41.974Z,1.29605,1.29709,1.29597,1.29666,1395
2025-08-21T18:17:41.974Z,1.29467,1.29470,1.29371,1.29386,918
2025-08-21T18:18:41.974Z,1.29445,1.29538,1.29371,1.29413,901
2025-08-21T18:19:41.974Z,1.29459,1.29594,1.29277,1.29414,1447
2025-08-21T18:20:41.974Z,1.29538,1.29615,1.29484,1.29574,1190
2025-08-21T18:21:41.974Z,1.29564,1.29603,1.29561,1.29579,943
2025-08-21T18:22:41.974Z,1.29544,1.29587,1.29509,1.29529,1041
